symbol,name,price,marketCap,volume,industry
PPG,PPG Industries Inc. Common Stock,125.33,27936057000.0,2017644,Consumer Discretionary
FISV,Fiserv Inc. Common Stock,52.33,27905181087.0,9181147,Consumer Discretionary
CBOE,Cboe Global Markets Inc. Common Stock,248.99,27841750563.0,1367785,Finance
CPRT,Copart Inc. (DE) Common Stock,30.01,27783602575.0,14725494,Consumer Discretionary
PPL,PPL Corporation Common Stock,36.89,27754204854.0,10498832,Utilities
HAL,Halliburton Company Common Stock,32.96,27534709346.0,9431262,Energy
DXCM,DexCom Inc. Common Stock,71.25,27493449611.0,3299620,Health Care
WTW,Willis Towers Watson Public Limited Company Ordinary Shares,286.22,27032899691.0,585278,Finance
AVB,AvalonBay Communities Inc. Common Stock,193.96,26982176903.0,659194,Real Estate
JBHT,J.B. Hunt Transport Services Inc. Common Stock,285.83,26953541193.0,778958,Industrials
WRB,W.R. Berkley Corporation Common Stock,72.08,26833706843.0,1940837,Finance
WSM,Williams-Sonoma Inc. Common Stock (DE),227.53,26790886401.0,1070230,Consumer Discretionary
AWK,American Water Works Company Inc. Common Stock,136.86,26726092104.0,3269338,Utilities
MTD,Mettler-Toledo International Inc. Common Stock,1308.43,26440231376.0,177493,Industrials
EQR,Equity Residential Common Shares of Beneficial Interest,69.83,26163327255.0,2534575,Real Estate
DG,Dollar General Corporation Common Stock,118.17,26066724076.0,3242272,Consumer Discretionary
RF,Regions Financial Corporation Common Stock,30.28,25840332411.0,8240018,Finance
WST,West Pharmaceutical Services Inc. Common Stock,365.74,25838651395.0,547224,Health Care
HUBB,Hubbell Inc Common Stock,487.1,25739229577.0,1018509,Technology
SYF,Synchrony Financial Common Stock,76.33,25675140572.0,2465910,Finance
PHM,PulteGroup Inc. Common Stock,133.67,25462310806.0,1212583,Consumer Discretionary
TROW,T. Rowe Price Group Inc. Common Stock,118.55,25401306141.0,1450210,Finance
KEY,KeyCorp Common Stock,23.02,24958875338.0,10497224,Finance
VRSK,Verisk Analytics Inc. Common Stock,188.35,24677963564.0,1979522,Industrials
LUV,Southwest Airlines Company Common Stock,50.25,24560879078.0,4564175,Consumer Discretionary
FSLR,First Solar Inc. Common Stock,224.57,24130801729.0,2597454,Technology
SW,Smurfit WestRock plc Ordinary Shares,45.93,24088635103.0,4947858,Consumer Discretionary
CMS,CMS Energy Corporation Common Stock,77.73,24012320663.0,1904913,Utilities
L,Loews Corporation Common Stock,116.52,23976189082.0,644880,Finance
PFG,Principal Financial Group Inc Common Stock,110.87,23949293014.0,1212848,Finance
DGX,Quest Diagnostics Incorporated Common Stock,215.72,23879433664.0,869989,Health Care
DLTR,Dollar Tree Inc. Common Stock,124.05,23839257641.0,3261123,Consumer Discretionary
FOXA,Fox Corporation Class A Common Stock,56.48,23732123071.0,9122459,Industrials
BRO,Brown & Brown Inc. Common Stock,70.0,23726348870.0,2383780,Finance
RL,Ralph Lauren Corporation Common Stock,398.22,23700599304.0,627782,Industrials
LH,Labcorp Holdings Inc. Common Stock,286.98,23532360000.0,633280,Health Care
STZ,Constellation Brands Inc. Common Stock,137.47,23476911322.0,2419909,Consumer Staples
DRI,Darden Restaurants Inc. Common Stock,204.32,23401791813.0,1506061,Consumer Discretionary
CHD,Church & Dwight Company Inc. Common Stock,98.6,23362639157.0,1444850,Consumer Discretionary
INCY,Incyte Corp. Common Stock,116.86,23343690431.0,2632951,Health Care
VRSN,VeriSign Inc. Common Stock,256.43,23335130000.0,631038,Technology
CPAY,Corpay Inc. Common Stock,352.46,23037461971.0,615155,Consumer Discretionary
FFIV,F5 Inc. Common Stock,408.14,23026951471.0,590988,Telecommunications
NI,NiSource Inc Common Stock,47.82,22819490197.0,5651627,Utilities
VLTO,Veralto Corp Common Stock ,92.55,22730212068.0,2228357,Industrials
OMC,Omnicom Group Inc. Common Stock,78.62,22407187130.0,3318350,Consumer Discretionary
CHRW,C.H. Robinson Worldwide Inc. Common Stock,189.85,22378197024.0,1226107,Industrials
EXPD,Expeditors International of Washington Inc. Common Stock,167.57,21916670157.0,947630,Industrials
EXE,Expand Energy Corporation Common Stock,90.72,21702841181.0,3193021,Energy
FIS,Fidelity National Information Services Inc. Common Stock,41.8,21605548512.0,5038913,Consumer Discretionary
GPN,Global Payments Inc. Common Stock,78.63,21508725955.0,4359282,Consumer Discretionary
IFF,International Flavors & Fragrances Inc. Common Stock,83.83,21402090142.0,2180058,Industrials
SNA,Snap-On Incorporated Common Stock,412.09,21347051564.0,415843,Consumer Discretionary
STE,STERIS plc (Ireland) Ordinary Shares,218.2,21296862227.0,525307,Health Care
LEN,Lennar Corporation Class A Common Stock,88.21,21249360476.0,2293705,Consumer Discretionary
FOX,Fox Corporation Class B Common Stock,50.56,21244620086.0,2113312,Industrials
PKG,Packaging Corporation of America Common Stock,238.2,21223297715.0,553022,Consumer Discretionary
ROL,Rollins Inc. Common Stock,43.38,20885893701.0,4274862,Consumer Discretionary
AMCR,Amcor plc Ordinary Shares,45.0,20805556050.0,3743852,Consumer Discretionary
TSN,Tyson Foods Inc. Common Stock,58.89,20736900484.0,2173448,Consumer Staples
BG,Bunge Limited Common Shares,106.46,20655168523.0,1767183,Consumer Staples
IP,International Paper Company Common Stock,38.79,20539963421.0,3340436,Basic Materials
EFX,Equifax Inc. Common Stock,172.07,20488789417.0,2195980,Finance
EVRG,Evergy Inc. Common Stock,88.13,20315112893.0,1505666,Utilities
LNT,Alliant Energy Corporation Common Stock,78.03,20153357197.0,2563429,Utilities
HPQ,HP Inc. Common Stock,21.93,20055482592.0,13653278,Technology
GIS,General Mills Inc. Common Stock,37.57,20051424438.0,12760586,Consumer Staples
DOW,Dow Inc. Common Stock ,27.71,19971745247.0,11723470,Industrials
CTSH,Cognizant Technology Solutions Corporation Class A Common Stock,41.99,19897779003.0,9507731,Technology
LII,Lennox International Inc. Common Stock,570.03,19837025759.0,547425,Industrials
ULTA,Ulta Beauty Inc. Common Stock,461.33,19832258844.0,567486,Consumer Discretionary
SBAC,SBA Communications Corporation Class A Common Stock,184.56,19574990418.0,1506463,Real Estate
VTRS,Viatris Inc. Common Stock,16.7,19448029322.0,9042025,Health Care
ESS,Essex Property Trust Inc. Common Stock,298.33,19171540814.0,381446,Real Estate
DD,DuPont de Nemours Inc. Common Stock,139.91,19114850197.0,1235592,Industrials
FTV,Fortive Corporation Common Stock ,62.65,19099542966.0,3354838,Industrials
CHTR,Charter Communications Inc. Class A Common Stock New,137.2,19068678476.0,3123869,Telecommunications
GPC,Genuine Parts Company Common Stock,132.57,18244885931.0,5088384,Consumer Discretionary
NVR,NVR Inc. Common Stock,6750.79,18222353441.0,19216,Consumer Discretionary
INVH,Invitation Homes Inc. Common Stock,30.53,18136100917.0,3275250,Finance
FDXF,FedEx Freight Holding Company Inc. Common Stock,150.81,17987686755.0,1091677,Consumer Discretionary
BEN,Franklin Resources Inc. Common Stock,34.11,17724823596.0,4063488,Finance
LYB,LyondellBasell Industries NV Ordinary Shares Class A (Netherlands),53.36,17223795487.0,4595583,Industrials
WY,Weyerhaeuser Company Common Stock,23.79,17153612970.0,5496403,Real Estate
KIM,Kimco Realty Corporation (HC) Common Stock,25.32,17075549533.0,4068290,Real Estate
CDW,CDW Corporation Common Stock,133.37,17038477760.0,1161506,Technology
CF,CF Industries Holdings Inc. Common Stock,110.54,16982179948.0,1932329,Industrials
ZBH,Zimmer Biomet Holdings Inc. Common Stock,87.47,16922163301.0,2288998,Health Care
BALL,Ball Corporation Common Stock,63.39,16877366332.0,1886123,Industrials
MAS,Masco Corporation Common Stock,82.77,16697559350.0,1660244,Industrials
TSCO,Tractor Supply Company Common Stock,31.76,16656519804.0,9342915,Consumer Discretionary
BR,Broadridge Financial Solutions Inc. Common Stock,143.95,16649011853.0,1023863,Consumer Discretionary
IEX,IDEX Corporation Common Stock,223.82,16566048939.0,443277,Industrials
MAA,Mid-America Apartment Communities Inc. Common Stock,142.19,16548754996.0,1030658,Real Estate
NWS,News Corporation Class B Common Stock,30.17,16516468749.0,1478990,Consumer Discretionary
AKAM,Akamai Technologies Inc. Common Stock,113.17,16453271490.0,4091945,Consumer Discretionary
BBY,Best Buy Co. Inc. Common Stock,77.99,16437728157.0,3487570,Consumer Discretionary
SMCI,Super Micro Computer Inc. Common Stock,27.22,16370611080.0,42867516,Technology
NDSN,Nordson Corporation Common Stock,290.38,16179377740.0,380803,Industrials
TXT,Textron Inc. Common Stock,92.5,16084730743.0,1281495,Industrials
GEN,Gen Digital Inc. Common Stock,26.67,16066910886.0,5152075,Technology
HST,Host Hotels & Resorts Inc. Common Stock,23.35,15991931211.0,7479794,Real Estate
ALB,Albemarle Corporation Common Stock,135.56,15987221290.0,2572825,Industrials
J,Jacobs Solutions Inc. Common Stock,127.89,15101363615.0,853369,Industrials
DOC,Healthpeak Properties Inc. Common Stock,21.89,15091397277.0,7366926,Real Estate
DVA,DaVita Inc. Common Stock,234.91,15081222000.0,842348,Health Care
GNRC,Generac Holdlings Inc. Common Stock,252.66,14873760941.0,1361940,Consumer Discretionary
REG,Regency Centers Corporation Common Stock,80.96,14823516118.0,1246257,Real Estate
EG,Everest Group Ltd. Common Stock,371.35,14694914403.0,389525,Finance
NWSA,News Corporation Class A Common Stock,26.64,14583981686.0,6227090,Consumer Discretionary
DECK,Deckers Outdoor Corporation Common Stock,104.69,14539447388.0,2815459,Consumer Discretionary
COO,The Cooper Companies Inc. Common Stock,74.2,14471272746.0,3259742,Health Care
PTC,PTC Inc. Common Stock,124.55,14386246269.0,2295322,Technology
MKC,McCormick & Company Incorporated Common Stock,53.45,14370115454.0,4517630,Consumer Staples
SWK,Stanley Black & Decker Inc. Common Stock,91.9,14286366332.0,1318758,Consumer Discretionary
GL,Globe Life Inc. Common Stock,180.49,14014102913.0,651666,Finance
AIZ,Assurant Inc. Common Stock,279.48,13847573589.0,276782,Finance
HRL,Hormel Foods Corporation Common Stock,25.0,13757873975.0,4142186,Consumer Staples
LDOS,Leidos Holdings Inc. Common Stock,108.84,13690490119.0,2316446,Technology
SOLV,Solventum Corporation Common Stock,78.27,13554384708.0,1367006,Health Care
TYL,Tyler Technologies Inc. Common Stock,318.1,13413467436.0,775114,Technology
UDR,UDR Inc. Common Stock,41.09,13350784182.0,2163039,Real Estate
PNW,Pinnacle West Capital Corporation Common Stock,109.37,13254240345.0,1144471,Utilities
ALGN,Align Technology Inc. Common Stock,184.52,13214976794.0,1354100,Health Care
LULU,lululemon athletica inc. Common Stock,118.43,12842307248.0,2634531,Consumer Discretionary
AVY,Avery Dennison Corporation Common Stock,166.97,12771599583.0,658218,Consumer Discretionary
ZBRA,Zebra Technologies Corporation Class A Common Stock,267.18,12726689675.0,745846,Industrials
RVTY,Revvity Inc. Common Stock,113.76,12691039776.0,972426,Industrials
APTV,Aptiv PLC Ordinary Shares,58.89,12462332835.0,2246631,Consumer Discretionary
SJM,The J.M. Smucker Company Common Stock,116.28,12428086633.0,1663477,Consumer Staples
PNR,Pentair plc. Ordinary Share,76.72,12398377106.0,1308185,Industrials
TRMB,Trimble Inc. Common Stock,53.04,12364234968.0,3029078,Industrials
CSGP,CoStar Group Inc. Common Stock,30.0,12250671450.0,4735817,Finance
ALLE,Allegion plc Ordinary Shares,140.58,12080863339.0,954711,Consumer Discretionary
MGM,MGM Resorts International Common Stock,47.1,12050593169.0,3141320,Consumer Discretionary
ERIE,Erie Indemnity Company Class A Common Stock,259.25,11975174893.0,180632,Finance
IVZ,Invesco Ltd Common Stock,27.01,11973441949.0,3173162,Finance
CPT,Camden Property Trust Common Stock,117.25,11785938577.0,808986,Real Estate
CLX,Clorox Company (The) Common Stock,97.26,11760810598.0,1788727,Consumer Discretionary
GDDY,GoDaddy Inc. Class A Common Stock,88.51,11719595558.0,1946837,Technology
BAX,Baxter International Inc. Common Stock,22.65,11698023031.0,6547756,Health Care
PSKY,Paramount Skydance Corporation Class B Common Stock,10.39,11628208073.0,5760038,Industrials
HII,Huntington Ingalls Industries Inc. Common Stock,291.5,11486274454.0,491236,Industrials
APA,APA Corporation Common Stock,32.36,11438296546.0,5288131,Energy
PODD,Insulet Corporation Common Stock,164.48,11392653580.0,1506272,Health Care
HAS,Hasbro Inc. Common Stock,80.15,11340478964.0,2882549,Consumer Discretionary
CRL,Charles River Laboratories International Inc. Common Stock,230.69,11111813634.0,845437,Health Care
TECH,Bio-Techne Corp Common Stock,70.83,11089764633.0,7826481,Health Care
BXP,BXP Inc. Common Stock,69.32,11054972744.0,1244145,Real Estate
FRT,Federal Realty Investment Trust Common Stock,121.69,10512701383.0,768689,Real Estate
JKHY,Jack Henry & Associates Inc. Common Stock,146.87,10435228059.0,1111932,Technology
AES,The AES Corporation Common Stock,14.58,10397839456.0,15086585,Utilities
DPZ,Domino's Pizza Inc Common Stock,311.66,10366394404.0,804296,Consumer Discretionary
WYNN,Wynn Resorts Limited Common stock,95.91,9954185178.0,1889463,Consumer Discretionary
HSIC,Henry Schein Inc. Common Stock,86.43,9845825308.0,2152674,Health Care
UHS,Universal Health Services Inc. Common Stock,158.33,9584720454.0,1311540,Health Care
SWKS,Skyworks Solutions Inc. Common Stock,62.56,9409397045.0,6220601,Technology
ARE,Alexandria Real Estate Equities Inc. Common Stock,52.58,9163089258.0,1763782,Real Estate
IT,Gartner Inc. Common Stock,136.32,9126881508.0,995947,Consumer Discretionary
BLDR,Builders FirstSource Inc. Common Stock,84.69,9109245898.0,1705492,Consumer Discretionary
NCLH,Norwegian Cruise Line Holdings Ltd. Ordinary Shares,19.78,9081198569.0,15328913,Consumer Discretionary
TTD,The Trade Desk Inc. Class A Common Stock,19.1,8979069695.0,10958021,Technology
FDS,FactSet Research Systems Inc. Common Stock,250.09,8894586649.0,1268903,Technology
AOS,A.O. Smith Corporation Common Stock,62.72,8644611297.0,1700244,Consumer Discretionary
TAP,Molson Coors Beverage Company Class B Common Stock,39.78,7460793101.0,2793514,Consumer Staples
MOS,Mosaic Company (The) Common Stock,21.13,6716099588.0,9024282,Industrials
BF/B,Brown Forman Corporation,26.16,,2581689,
